key_timestamp,final_node_timestamp,worker_recv_timestamp,worker_before_process_timestamp,worker_after_process_timestamp,worker_send_timestamp,cpu_load,cpu_temp,power_consumption
1718793643255854372,1718793643354208105,1976940190899031,1976940195764281,1976940222082968,1976940222097361,empty,empty,0.0
1718793643289089053,1718793643380787171,1976940220304947,1976940223305575,1976940247132450,1976940247147531,empty,empty,0.0
1718793643322464227,1718793643411812090,1976940258352560,1976940259645595,1976940285073251,1976940285097318,empty,empty,0.0
1718793643356051728,1718793643444728468,1976940285994277,1976940287355436,1976940311436316,1976940311453004,empty,empty,0.0
1718793643389067747,1718793643505448359,1976940333808714,1976940335209447,1976940369615628,1976940369630277,empty,empty,0.0
1718793643422390618,1718793643523896936,1976940359559439,1976940370854320,1976940395271803,1976940395287178,empty,empty,0.0
1718793643456082308,1718793643551605172,1976940388396294,1976940396502103,1976940425110795,1976940425128631,empty,empty,0.0
1718793643489042615,1718793643583291926,1976940421764122,1976940426344494,1976940455262139,1976940455279969,empty,empty,0.0
1718793643522385667,1718793643611102860,1976940453812251,1976940456488632,1976940483741955,1976940483760946,empty,empty,0.0
1718793643555838363,1718793643649165027,1976940484875085,1976940486230623,1976940514570798,1976940514588917,empty,empty,0.0
1718793643589029283,1718793643724297461,1976940528778029,1976940530062621,1976940559718422,1976940559736384,empty,empty,0.0
1718793643622506698,1718793643724755601,1976940552887166,1976940560953347,1976940588378278,1976940588396460,empty,empty,0.0
1718793643655809459,1718793643833147130,1976940667743683,1976940669170541,1976940702117419,1976940702133403,empty,empty,0.0
1718793643689156748,1718793643870165499,1976940685598870,1976940703357268,1976940728356628,1976940728371824,empty,empty,0.0
1718793643722720379,1718793643888083383,1976940709149769,1976940729593784,1976940757646515,1976940757665635,empty,empty,0.0
1718793643755881991,1718793643945306147,1976940739669394,1976940758891058,1976940818080444,1976940818095638,empty,empty,0.0
1718793643789284138,1718793643965194519,1976940750880423,1976940758891058,1976940818080444,1976940818226003,empty,empty,0.0
1718793643822367816,1718793644005333816,1976940769954279,1976940819373598,1976940874802795,1976940874818019,empty,empty,0.0
1718793643856368245,1718793644005789179,1976940797760701,1976940819373598,1976940874802795,1976940874962397,empty,empty,0.0
1718793643889082305,1718793644069015836,1976940821966524,1976940876136012,1976940937086833,1976940937102943,empty,empty,0.0
1718793643922608940,1718793644069521498,1976940857258161,1976940876136012,1976940937086833,1976940937240687,empty,empty,0.0
1718793643955849313,1718793644117123312,1976940887001487,1976940938419150,1976940988507461,1976940988524069,empty,empty,0.0
1718793643989013315,1718793644129484152,1976940925156018,1976940938419150,1976940988507461,1976940988659689,empty,empty,0.0
1718793644022317554,1718793644147942242,1976940952311701,1976940990025550,1976941013834183,1976941013848948,empty,empty,0.0
1718793644055848217,1718793644168705432,1976940991068881,1976941015065695,1976941038417615,1976941038432775,empty,empty,0.0
1718793644089011427,1718793644211307772,1976941054403609,1976941055706269,1976941082742182,1976941082757053,empty,empty,0.0
1718793644122334664,1718793644241555226,1976941073888568,1976941083968235,1976941110490656,1976941110505470,empty,empty,0.0
1718793644155766513,1718793644271820983,1976941092218952,1976941111753955,1976941137740593,1976941137754646,empty,empty,0.0
1718793644189050859,1718793644292638375,1976941124248673,1976941138988766,1976941164012826,1976941164029337,empty,empty,0.0
1718793644222417376,1718793644326388259,1976941154201702,1976941165245131,1976941192440330,1976941192454487,empty,empty,0.0
1718793644256074372,1718793644346363299,1976941189194807,1976941193667702,1976941217427647,1976941217443077,empty,empty,0.0
1718793644289171548,1718793644376969422,1976941225190349,1976941226477349,1976941250897954,1976941250914754,empty,empty,0.0
1718793644322525021,1718793644413634319,1976941254904256,1976941256192639,1976941284759943,1976941284775168,empty,empty,0.0
1718793644356503200,1718793644443250131,1976941289786387,1976941291082322,1976941316338411,1976941316354293,empty,empty,0.0
1718793644389155129,1718793644476134343,1976941321771891,1976941323089416,1976941350309907,1976941350324529,empty,empty,0.0
1718793644422510310,1718793644530829732,1976941365977324,1976941367458195,1976941399458532,1976941399474351,empty,empty,0.0
1718793644455949855,1718793644566334754,1976941393479604,1976941400700723,1976941426276032,1976941426290386,empty,empty,0.0
1718793644489155618,1718793644587118340,1976941422405791,1976941427506074,1976941450730806,1976941450746651,empty,empty,0.0
1718793644522494119,1718793644639776159,1976941480828335,1976941482132028,1976941507971899,1976941507986355,empty,empty,0.0
